,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1615,Prospect Heights,40.676822262254724,-73.9648592426269,Mille-Feuille,40.677582,-73.969112,Bakery
1616,Prospect Heights,40.676822262254724,-73.9648592426269,Coffee Spot,40.67697,-73.959145,Coffee Shop
1617,Prospect Heights,40.676822262254724,-73.9648592426269,Lady J+1,40.676989,-73.959066,Jewelry Store
1618,Prospect Heights,40.676822262254724,-73.9648592426269,Murmrr Theatre,40.673348516732894,-73.96788976094872,Music Venue
1619,Prospect Heights,40.676822262254724,-73.9648592426269,G. O. Hussey Tailors,40.67312487510861,-73.96284280012966,Clothing Store
1620,Prospect Heights,40.676822262254724,-73.9648592426269,Neptune Diner II,40.67657388375594,-73.95926265892562,Diner
1621,Brownsville,40.66394994339755,-73.91023536176607,Tropical Coffee Shop,40.66583076337358,-73.9099843178323,Spanish Restaurant
1622,Brownsville,40.66394994339755,-73.91023536176607,Napoli Pizza,40.66308553779411,-73.90882625783786,Pizza Place
1623,Brownsville,40.66394994339755,-73.91023536176607,SummerStage - Betsy Head Park,40.66233298946545,-73.91432851552963,Performing Arts Venue
1624,Brownsville,40.66394994339755,-73.91023536176607,Popeyes Louisiana Kitchen,40.66328718025739,-73.90931552735998,Fried Chicken Joint
1625,Brownsville,40.66394994339755,-73.91023536176607,Brownsville Rockaway Youthmarket,40.66277082172975,-73.90884753460699,Farmers Market
1626,Brownsville,40.66394994339755,-73.91023536176607,Crown Chicken,40.664241790771484,-73.90945434570312,Burger Joint
1627,Brownsville,40.66394994339755,-73.91023536176607,Steps To A Healthier Brownsville,40.664230910773306,-73.90778538266994,Trail
1628,Brownsville,40.66394994339755,-73.91023536176607,Associated Super Market,40.662351,-73.90831800000001,Convenience Store
1629,Brownsville,40.66394994339755,-73.91023536176607,Wing Luck Restaurant,40.662351,-73.90831800000001,Restaurant
1630,Brownsville,40.66394994339755,-73.91023536176607,Betsy Head Memorial Playground,40.663654874260054,-73.91321090882144,Park
1631,Brownsville,40.66394994339755,-73.91023536176607,Betsy Head Swimming Pool,40.66147638674989,-73.91137371054215,Pool
