,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5384,Westmount,43.6949,-79.5323,LaRose Bakery,43.6868346398581,-79.52443561640371,Bakery
5385,Westmount,43.6949,-79.5323,Weston Golf And Country Club,43.701685,-79.533228,Golf Course
5386,Westmount,43.6949,-79.5323,Weston Lions Arena,43.69870670108964,-79.51854809647945,Skating Rink
5387,Westmount,43.6949,-79.5323,Subway,43.69292687319966,-79.5314711469564,Sandwich Place
5388,Westmount,43.6949,-79.5323,Pizza Hut,43.69643127748791,-79.53323325309887,Pizza Place
5389,Westmount,43.6949,-79.5323,Shoppers Drug Mart,43.701264,-79.519705,Pharmacy
5390,Westmount,43.6949,-79.5323,TD Canada Trust,43.686089054113054,-79.52887042427392,Bank
5391,Westmount,43.6949,-79.5323,Petro-Canada,43.690165,-79.530166,Gas Station
5392,Westmount,43.6949,-79.5323,Metro,43.69124813823024,-79.53101009130563,Supermarket
5393,Westmount,43.6949,-79.5323,Pizza Pizza,43.70058873986015,-79.5174993495782,Pizza Place
5394,Westmount,43.6949,-79.5323,Tim Hortons / Esso,43.696702618514394,-79.5462269790005,Restaurant
5395,Westmount,43.6949,-79.5323,Tim Hortons,43.6961701,-79.5449216,Coffee Shop
5396,Westmount,43.6949,-79.5323,Popeyes Louisiana Kitchen,43.701045305368446,-79.51892076851034,Fried Chicken Joint
5397,Westmount,43.6949,-79.5323,Pizza Pizza,43.68525618478996,-79.5235824225805,Pizza Place
5398,Westmount,43.6949,-79.5323,Emiliano and Ana's No Frills,43.695887,-79.544835,Grocery Store
5399,Westmount,43.6949,-79.5323,Royal York Fruit Market,43.69149356710751,-79.5314711469564,Flea Market
5400,Westmount,43.6949,-79.5323,241 Pizza,43.69677503568423,-79.54421369229051,Pizza Place
5401,Westmount,43.6949,-79.5323,Moxie's Classic Grill,43.68687,-79.524454,Restaurant
5402,Westmount,43.6949,-79.5323,LaRose Plaza,43.68596908878465,-79.52641104461547,Plaza
5403,Westmount,43.6949,-79.5323,Zaza Espresso Bar,43.686913866963636,-79.52413141644065,Café
5404,Westmount,43.6949,-79.5323,TTC 37 Islington Bus,43.697041965656226,-79.54638484438856,Bus Line
5405,Westmount,43.6949,-79.5323,GNC,43.69162488092203,-79.54601182332514,Supplement Shop
5406,Westmount,43.6949,-79.5323,Mac's Milk,43.68557185191021,-79.52369771156515,Convenience Store
5407,Westmount,43.6949,-79.5323,Westway Park,43.685527744829855,-79.5414340091045,Baseball Field
5408,Westmount,43.6949,-79.5323,Raymore Park,43.696247086574765,-79.51449060408332,Park
5409,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Aroma Espresso Bar,43.73597504480755,-79.42039080887425,Café
5410,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,The Bagel House,43.7283374321573,-79.4180892175865,Bagel Shop
5411,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Tutto Pronto,43.72823508097344,-79.41808634471838,Italian Restaurant
5412,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Darbar Persian Grill,43.735484,-79.420006,Restaurant
5413,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,The Copper Chimney,43.73619518432498,-79.42027081330127,Indian Restaurant
5414,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,The Belly Buster Submarines,43.73374302183267,-79.40439018944329,Sandwich Place
5415,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Toronto Cricket Skating and Curling Club,43.7396604474521,-79.41873218093913,Sports Club
5416,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Bobbette & Belle,43.73133877297435,-79.40376944766918,Bakery
5417,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,T-buds,43.73124701494562,-79.4036403714984,Tea Room
5418,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,The Rolling Pin,43.73331525365337,-79.40431753142141,Bakery
5419,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Mastermind Toys,43.73204616747319,-79.40414098942678,Toy / Game Store
5420,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Francobollo,43.734556923055784,-79.41954908679143,Italian Restaurant
5421,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Sakura Garden,43.73339792581388,-79.41949129828605,Sushi Restaurant
5422,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Shinobu by Maki Sushi,43.73256202476285,-79.40414749141355,Japanese Restaurant
5423,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Ritché Bridal,43.72663321169346,-79.41746524575422,Bridal Shop
5424,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Bistro on Avenue,43.727074384184064,-79.41756944393234,Wings Joint
5425,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Pheasant & Firkin,43.73517255469138,-79.41970208136466,Pub
5426,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,The Burger Cellar,43.73236191776462,-79.4038935868189,Burger Joint
5427,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Satay on the Road,43.735310312009226,-79.41978338676937,Thai Restaurant
5428,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Tim Hortons,43.735355956224325,-79.41960454261636,Coffee Shop
5429,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Karbouzi Greek Taverna,43.7362044620751,-79.42035885441898,Greek Restaurant
5430,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Starbucks,43.728673,-79.418513,Coffee Shop
5431,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Pusateri's Fine Foods,43.722748,-79.415507,Gourmet Shop
5432,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,For The Win Cafe,43.72863603182458,-79.40325519626327,Bubble Tea Shop
5433,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,The Burger's Priest,43.73257633758602,-79.40392240712367,Fast Food Restaurant
5434,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Li'l Niblets & Baby Sprouts,43.72647872252676,-79.41749769877518,Baby Store
5435,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Yonge Sushi,43.733181795539736,-79.40432284207976,Sushi Restaurant
5436,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Shoushin,43.73138018653297,-79.40396058978317,Sushi Restaurant
5437,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Loblaws,43.73525,-79.404517,Grocery Store
5438,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,TD Canada Trust,43.72734189109826,-79.41720441779098,Bank
5439,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,La Bamboche,43.72809138070416,-79.4180217257015,Bakery
5440,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,the sushi bar,43.73181562279041,-79.40379017911593,Sushi Restaurant
5441,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Riz North,43.730791502496054,-79.40371860011433,Asian Restaurant
5442,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Menchies Frozen Yogurt,43.72833594585155,-79.40317327113762,Ice Cream Shop
5443,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,STACK,43.72931098021923,-79.40324105170586,BBQ Joint
5444,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,The Abbot,43.73171144972793,-79.40390764757474,Pub
5445,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,A La Turk,43.733624,-79.40432,Turkish Restaurant
5446,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,A&W,43.725813,-79.417465,Fast Food Restaurant
5447,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Starbucks,43.72982,-79.40365,Coffee Shop
5448,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Aroma Espresso Bar,43.73119302623775,-79.40367759576215,Café
5449,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Wildfire Steakhouse & Wine Bar,43.73365381197107,-79.40457021757669,Steakhouse
5450,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,What-a-bagel,43.729148289015136,-79.43195576972572,Bagel Shop
5451,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Grodzinski Bakery,43.72773841150353,-79.43159266924582,Bakery
5452,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Hazel's Diner,43.73253478307487,-79.40410775579386,Diner
5453,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Patisserie Sebastien,43.73080662573705,-79.40382316180315,Bakery
5454,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,The Miller Tavern,43.74083522055517,-79.40572871344881,Pub
5455,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Coppi Ristorante,43.73159254236984,-79.40388881011391,Italian Restaurant
5456,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Gamberoni,43.72951504502395,-79.40347684255251,Italian Restaurant
5457,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Shichimi Sushi,43.72888125625912,-79.4031682620572,Sushi Restaurant
5458,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Sea-Hi,43.731630356042174,-79.43301375635122,Chinese Restaurant
5459,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Shoppers Drug Mart,43.722525,-79.41612,Pharmacy
5460,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Trio Ristorante Pizzeria,43.72880926185491,-79.40314913731548,Italian Restaurant
5461,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Starbucks,43.73415,-79.43301,Coffee Shop
5462,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,7-Eleven,43.7326108,-79.4324944,Convenience Store
5463,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Tov-Li,43.72920503909014,-79.43202160765792,Pizza Place
5464,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Avenue Rd at Wilson Ave,43.739809,-79.421633,Intersection
5465,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Pet Valu,43.739677242012625,-79.42318057507798,Pet Store
5466,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Ledbury Dog Park,43.728096,-79.42542314529189,Park
5467,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Valley Tennis Club,43.73999919000313,-79.40562070305931,Tennis Court
5468,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,Le Mille Feuilles,43.73155833415694,-79.43288186708995,Bakery
5469,"Bedford Park, Lawrence Manor East",43.7335,-79.4177,York Mills Valley Park,43.7396066356109,-79.40389262534376,Park
5470,Roselawn,43.7113,-79.4195,Forest Hill Arena,43.704289109749816,-79.42036702009155,Skating Rink
5471,Roselawn,43.7113,-79.4195,Belt Line Trail,43.70439621919196,-79.4242537010372,Trail
5472,Roselawn,43.7113,-79.4195,TD Canada Trust,43.71221158421207,-79.42823254003707,Bank
5473,Roselawn,43.7113,-79.4195,Shoppers Drug Mart,43.71265154175745,-79.42803977796558,Pharmacy
5474,Roselawn,43.7113,-79.4195,Shoppers Drug Mart,43.703442,-79.415367,Pharmacy
5475,Roselawn,43.7113,-79.4195,Jewel & Java Café,43.712466857379965,-79.42799892210871,Café
5476,Roselawn,43.7113,-79.4195,Zen Sushi,43.703717281711185,-79.41411319976874,Sushi Restaurant
5477,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Super Coffee,43.68686134703151,-79.48960043952441,Coffee Shop
5478,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Commisso Bros. & Racco Italian Bakery,43.69762110821487,-79.46854960738862,Italian Restaurant
5479,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Caldense Bakery,43.691993244478795,-79.46751193333793,Dessert Shop
5480,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,FreshCo,43.69254441330608,-79.46622786951993,Grocery Store
5481,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Union Lighting & Furnishing,43.69595166864708,-79.46798967304191,Furniture / Home Store
5482,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Subway,43.69770554982871,-79.50269054439411,Sandwich Place
5483,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Tim Hortons,43.6972805,-79.5013285,Coffee Shop
5484,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Value Village,43.681947715651766,-79.47315425563784,Thrift / Vintage Store
5485,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Tim Hortons,43.6957213925918,-79.48775097727776,Coffee Shop
5486,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Petro-Canada,43.68639311019993,-79.48209639500388,Gas Station
5487,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Sam and Nancy’s No Frills,43.686812,-79.483929,Grocery Store
5488,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Petro-Canada,43.705891,-79.487841,Gas Station
5489,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Speducci,43.70472653273358,-79.47285763431462,Italian Restaurant
5490,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Subway,43.69021830300218,-79.47404997234327,Sandwich Place
5491,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,McDonald's,43.69983881476554,-79.47550239021302,Fast Food Restaurant
5492,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Leonetti's No Frills,43.701367,-79.503029,Grocery Store
5493,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,KFC,43.6895,-79.4963,Fast Food Restaurant
5494,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Petro-Canada,43.680812,-79.475829,Gas Station
5495,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Pizza Hut,43.70510997330621,-79.49315027520134,Pizza Place
5496,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Tim Hortons,43.68047568667204,-79.4759613275528,Coffee Shop
5497,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Caplan Miele Gallery,43.68641645778968,-79.48867061763234,Furniture / Home Store
5498,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Golden Crisp,43.690442580746016,-79.49920925945383,American Restaurant
5499,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,7-Eleven,43.6910191,-79.5012331,Convenience Store
5500,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Eglinton Flats Tennis,43.68495067400644,-79.49468260217652,Tennis Court
5501,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Westlake Park,43.682146208034396,-79.48541926491218,Park
5502,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Dynasty House,43.705058299367984,-79.49244632573384,Dim Sum Restaurant
5503,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Pho Bo To,43.7048831319113,-79.49274085425455,Vietnamese Restaurant
5504,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Dollar Blitz,43.692387798726664,-79.46828734438854,Convenience Store
5505,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Ritz Island Caribbean foods,43.69788348068655,-79.50241301334634,Caribbean Restaurant
5506,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Stone Tile,43.69719304399057,-79.46743207988109,Furniture / Home Store
5507,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Rogers,43.6932431,-79.4661463,Video Store
5508,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,West Side Mall,43.69058424583948,-79.4660704272162,Shopping Mall
5509,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Scarlett Woods Golf Course,43.68340111119508,-79.50020320107222,Golf Course
5510,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6934,-79.4857,Jane And Lawrence,43.7035558051089,-79.50014645694094,Trail
5511,"Runnymede, The Junction North",43.6748,-79.4839,Junction Craft Brewing,43.67329938917178,-79.47839140892029,Brewery
5512,"Runnymede, The Junction North",43.6748,-79.4839,Rainhard Brewing,43.67269006118166,-79.47867903828485,Brewery
5513,"Runnymede, The Junction North",43.6748,-79.4839,Shacklands Brewing,43.67295080687277,-79.47864755988121,Brewery
5514,"Runnymede, The Junction North",43.6748,-79.4839,Bad Axe Throwing,43.668256755814916,-79.48250283514746,Athletics & Sports
5515,"Runnymede, The Junction North",43.6748,-79.4839,LCBO,43.67043567393561,-79.473005001028,Liquor Store
5516,"Runnymede, The Junction North",43.6748,-79.4839,Ice Cream Junction,43.665529400721674,-79.4730527902899,Ice Cream Shop
5517,"Runnymede, The Junction North",43.6748,-79.4839,Five Guys,43.67388860117607,-79.46961258968385,Burger Joint
5518,"Runnymede, The Junction North",43.6748,-79.4839,The Sweet Potato,43.665405425838244,-79.4692294738573,Grocery Store
5519,"Runnymede, The Junction North",43.6748,-79.4839,Smythe Park,43.67621543710062,-79.49573972502156,Park
5520,"Runnymede, The Junction North",43.6748,-79.4839,Second Cup,43.67385798137083,-79.4703479302649,Coffee Shop
5521,"Runnymede, The Junction North",43.6748,-79.4839,Curry Twist,43.66558068434231,-79.47054074311107,Indian Restaurant
5522,"Runnymede, The Junction North",43.6748,-79.4839,When the Pig Came Home,43.66547728416018,-79.47065053444993,Deli / Bodega
5523,"Runnymede, The Junction North",43.6748,-79.4839,3030 Dundas,43.66557380985307,-79.47037575268513,Bar
5524,"Runnymede, The Junction North",43.6748,-79.4839,Saigon Bangkok,43.669513050651155,-79.48217577632411,Thai Restaurant
5525,"Runnymede, The Junction North",43.6748,-79.4839,Bunner's Bake Shop,43.66553598145282,-79.47151288405423,Bakery
5526,"Runnymede, The Junction North",43.6748,-79.4839,famous last words,43.665181,-79.468471,Speakeasy
5527,"Runnymede, The Junction North",43.6748,-79.4839,Pegasus Bar & Grill,43.66600066072253,-79.48716578291788,Bar
5528,"Runnymede, The Junction North",43.6748,-79.4839,Jumbo Burger,43.66604656112246,-79.48223103271583,Burger Joint
5529,"Runnymede, The Junction North",43.6748,-79.4839,Seara Bakery and Pastry,43.680842302990285,-79.47289230880898,Café
5530,"Runnymede, The Junction North",43.6748,-79.4839,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
5531,"Runnymede, The Junction North",43.6748,-79.4839,Messina Bakery,43.66655341922946,-79.49924295674427,Bakery
5532,"Runnymede, The Junction North",43.6748,-79.4839,Breathe Yoga Studio,43.66578399036315,-79.46844069580487,Yoga Studio
5533,"Runnymede, The Junction North",43.6748,-79.4839,Buddha Pie,43.66159743273132,-79.47949864631512,Pizza Place
5534,"Runnymede, The Junction North",43.6748,-79.4839,Fat Louie's BBQ,43.66932673950346,-79.46916626397906,Food Truck
5535,"Runnymede, The Junction North",43.6748,-79.4839,bulk barn,43.67353660462463,-79.46874755748289,Grocery Store
5536,"Runnymede, The Junction North",43.6748,-79.4839,The Stockyards,43.67268072346159,-79.46968811850248,Shopping Mall
5537,"Runnymede, The Junction North",43.6748,-79.4839,Martins Churrasqueira & Grill House,43.68096387210818,-79.47316376802233,BBQ Joint
5538,"Runnymede, The Junction North",43.6748,-79.4839,Grillway Subs and Burgers,43.660032483926535,-79.47993664555445,Diner
5539,"Runnymede, The Junction North",43.6748,-79.4839,Crema Coffee Co.,43.66543423757319,-79.47213703014219,Coffee Shop
5540,"Runnymede, The Junction North",43.6748,-79.4839,Junction Farmers' Market,43.665486628304485,-79.46811754565887,Flea Market
5541,"Runnymede, The Junction North",43.6748,-79.4839,LCBO,43.66594666914182,-79.48886342242957,Liquor Store
5542,"Runnymede, The Junction North",43.6748,-79.4839,Super Coffee,43.68686134703151,-79.48960043952441,Coffee Shop
5543,"Runnymede, The Junction North",43.6748,-79.4839,The Beer Store,43.6656664,-79.4901111,Beer Store
5544,"Runnymede, The Junction North",43.6748,-79.4839,Isaan Der,43.665311,-79.468078,Thai Restaurant
5545,"Runnymede, The Junction North",43.6748,-79.4839,Junction Local,43.665646,-79.47237,Cajun / Creole Restaurant
5546,"Runnymede, The Junction North",43.6748,-79.4839,Nova Era Bakery,43.68192433660699,-79.46762043733504,Bakery
5547,"Runnymede, The Junction North",43.6748,-79.4839,Caldense Bakery,43.66552643533291,-79.48826342019743,Café
5548,"Runnymede, The Junction North",43.6748,-79.4839,Delight,43.66552227429553,-79.47062378703758,Dessert Shop
5549,"Runnymede, The Junction North",43.6748,-79.4839,The Cat Pub and Eatery,43.66560819560132,-79.48924499291752,Dive Bar
5550,"Runnymede, The Junction North",43.6748,-79.4839,Lucy Nails,43.66546666817928,-79.4714906407299,Nail Salon
5551,"Runnymede, The Junction North",43.6748,-79.4839,Chipotle Mexican Grill,43.67258,-79.46849,Mexican Restaurant
5552,"Runnymede, The Junction North",43.6748,-79.4839,Michaels,43.67281,-79.468266,Arts & Crafts Store
5553,"Runnymede, The Junction North",43.6748,-79.4839,Metropolis Living,43.665405,-79.468844,Antique Shop
5554,"Runnymede, The Junction North",43.6748,-79.4839,Dirty Food Eatery,43.66551362745244,-79.47198047941576,Breakfast Spot
5555,"Runnymede, The Junction North",43.6748,-79.4839,Winners,43.6745937232362,-79.47211701326788,Department Store
5556,"Runnymede, The Junction North",43.6748,-79.4839,Popeyes Louisiana Kitchen,43.667359043070654,-79.48678005057776,Fried Chicken Joint
5557,"Runnymede, The Junction North",43.6748,-79.4839,Nations Fresh Food,43.67275438944586,-79.47084956859472,Grocery Store
5558,"Runnymede, The Junction North",43.6748,-79.4839,Lan Sushi,43.665507174321554,-79.46882453117938,Sushi Restaurant
5559,"Runnymede, The Junction North",43.6748,-79.4839,Full Stop,43.66554719312273,-79.46786243242255,Café
5560,"Runnymede, The Junction North",43.6748,-79.4839,Junction Grill,43.66521011890175,-79.46846083483024,Diner
5561,"Runnymede, The Junction North",43.6748,-79.4839,Booster Juice,43.67417568,-79.46990936,Smoothie Shop
5562,"Runnymede, The Junction North",43.6748,-79.4839,Starbucks,43.667391,-79.488911,Coffee Shop
5563,"Runnymede, The Junction North",43.6748,-79.4839,Shoeless Joe's,43.67199281762127,-79.47110799699685,Sports Bar
5564,"Runnymede, The Junction North",43.6748,-79.4839,Golden Wheat,43.68200767885235,-79.47128927776374,Bakery
5565,"Runnymede, The Junction North",43.6748,-79.4839,Tim Hortons,43.677095524202144,-79.49550658464432,Coffee Shop
5566,"Runnymede, The Junction North",43.6748,-79.4839,Value Village,43.681947715651766,-79.47315425563784,Thrift / Vintage Store
5567,"Runnymede, The Junction North",43.6748,-79.4839,High Park Nails and Spa,43.665543850492575,-79.47450997275811,Nail Salon
5568,"Runnymede, The Junction North",43.6748,-79.4839,Sunset Grill,43.673881352373066,-79.47017297775226,Breakfast Spot
5569,"Runnymede, The Junction North",43.6748,-79.4839,The Beer Store,43.669752,-79.4726778,Beer Store
5570,"Runnymede, The Junction North",43.6748,-79.4839,Pizza Pizza,43.676602031841846,-79.49435794573112,Pizza Place
5571,"Runnymede, The Junction North",43.6748,-79.4839,Bairrada Churrasqueira,43.66992620738427,-79.47804059115232,BBQ Joint
5572,"Runnymede, The Junction North",43.6748,-79.4839,The Beer Store,43.6797036,-79.4705359,Beer Store
5573,"Runnymede, The Junction North",43.6748,-79.4839,7-Eleven,43.6652594,-79.4823848,Convenience Store
5574,"Runnymede, The Junction North",43.6748,-79.4839,Dollarama,43.667192,-79.487332,Discount Store
5575,"Runnymede, The Junction North",43.6748,-79.4839,PetSmart,43.6750621,-79.4716962,Pet Store
5576,"Runnymede, The Junction North",43.6748,-79.4839,Bricco Wine Bar,43.665385,-79.470865,Italian Restaurant
5577,"Runnymede, The Junction North",43.6748,-79.4839,Starbucks,43.665346,-79.471883,Coffee Shop
5578,"Runnymede, The Junction North",43.6748,-79.4839,Swiss Chalet,43.67149424242525,-79.46737274412544,Restaurant
5579,"Runnymede, The Junction North",43.6748,-79.4839,Shoppers Drug Mart,43.666049,-79.486674,Pharmacy
5580,"Runnymede, The Junction North",43.6748,-79.4839,RBC Royal Bank,43.67242671914126,-79.4696194038876,Bank
5581,"Runnymede, The Junction North",43.6748,-79.4839,Subway,43.6659188127612,-79.48769768699339,Sandwich Place
5582,"Runnymede, The Junction North",43.6748,-79.4839,Pho Huong,43.665317424998065,-79.46854833967228,Vietnamese Restaurant
5583,"Runnymede, The Junction North",43.6748,-79.4839,Canadian Tire,43.670599,-79.471761,Hardware Store
5584,"Runnymede, The Junction North",43.6748,-79.4839,Little Caesars Pizza,43.66601745177888,-79.48535482248529,Pizza Place
5585,"Runnymede, The Junction North",43.6748,-79.4839,Roti Time,43.66821126969315,-79.48715239190194,Indian Restaurant
5586,"Runnymede, The Junction North",43.6748,-79.4839,Philthy Philly's,43.674115,-79.469911,Sandwich Place
5587,"Runnymede, The Junction North",43.6748,-79.4839,Petro-Canada,43.680812,-79.475829,Gas Station
5588,"Runnymede, The Junction North",43.6748,-79.4839,Subway,43.68182559490026,-79.47222781252117,Sandwich Place
5589,"Runnymede, The Junction North",43.6748,-79.4839,Tim Hortons,43.672423411099764,-79.46936293005945,Coffee Shop
5590,"Runnymede, The Junction North",43.6748,-79.4839,Subway,43.67090152161119,-79.47345846662039,Sandwich Place
5591,"Runnymede, The Junction North",43.6748,-79.4839,Best Buy,43.6692236,-79.4715066,Electronics Store
5592,"Runnymede, The Junction North",43.6748,-79.4839,KFC,43.6656,-79.4898,Fast Food Restaurant
5593,"Runnymede, The Junction North",43.6748,-79.4839,Petro-Canada,43.68639311019993,-79.48209639500388,Gas Station
5594,"Runnymede, The Junction North",43.6748,-79.4839,Tim Hortons,43.68047568667204,-79.4759613275528,Coffee Shop
5595,"Runnymede, The Junction North",43.6748,-79.4839,Pioneer Energy,43.669809,-79.478739,Gas Station
5596,"Runnymede, The Junction North",43.6748,-79.4839,Loblaws,43.665388,-79.495905,Grocery Store
5597,"Runnymede, The Junction North",43.6748,-79.4839,Tim Hortons,43.66539975995932,-79.48822304606438,Coffee Shop
5598,"Runnymede, The Junction North",43.6748,-79.4839,Sam and Nancy’s No Frills,43.686812,-79.483929,Grocery Store
5599,"Runnymede, The Junction North",43.6748,-79.4839,Tim Hortons,43.6677849,-79.4880545,Coffee Shop
5600,"Runnymede, The Junction North",43.6748,-79.4839,Old Navy,43.67266748570779,-79.46843653700418,Clothing Store
5601,"Runnymede, The Junction North",43.6748,-79.4839,Axis Gallery & Grill,43.66557859428013,-79.47094596099255,Bar
5602,"Runnymede, The Junction North",43.6748,-79.4839,Pizza Pizza,43.682150153813865,-79.46814230066533,Pizza Place
5603,"Runnymede, The Junction North",43.6748,-79.4839,Metro,43.66973266315043,-79.47351783514023,Supermarket
5604,"Runnymede, The Junction North",43.6748,-79.4839,Petro-Canada,43.669362,-79.483156,Gas Station
5605,"Runnymede, The Junction North",43.6748,-79.4839,TD Canada Trust,43.66792023649918,-79.48719844222069,Bank
5606,"Runnymede, The Junction North",43.6748,-79.4839,Just 4 Fun Sporting Club,43.680908256130586,-79.50273513793945,Hockey Arena
5607,"Runnymede, The Junction North",43.6748,-79.4839,Tim Hortons,43.6653822975475,-79.4750748574733,Coffee Shop
5608,"Runnymede, The Junction North",43.6748,-79.4839,Thai Express,43.673828,-79.469817,Restaurant
5609,"Runnymede, The Junction North",43.6748,-79.4839,Staples,43.67025993378842,-79.46714490652084,Paper / Office Supplies Store
