CODE,CODE,CODE Latitude,CODE Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
19130,19130,39.9677,-75.1735,Parrish Street & North 20th Street,39.97017872894509,-75.16953192651272,Intersection
19130,19130,39.9677,-75.1735,Gamekeeper's Night Dog,39.9667054,-75.1787524,Art Gallery
19130,19130,39.9677,-75.1735,Ellis Pharmacy,39.970247,-75.17790600000001,Pharmacy
19130,19130,39.9677,-75.1735,Iroquois,39.96514126593301,-75.17814772103537,Public Art
19131,19131,39.9845,-75.2282,Mann Center for the Performing Arts,39.983458266074,-75.2229502904811,Performing Arts Venue
19131,19131,39.9845,-75.2282,Skyline Stage at the Mann,39.9831152,-75.2226272,Music Venue
19131,19131,39.9845,-75.2282,Mann Center for the Performing Arts D Gate,39.9835560932003,-75.22305650491035,Performing Arts Venue
19131,19131,39.9845,-75.2282,Parkside Evans Park - Power 99 Parks & Rec,39.982483841647706,-75.2265379072498,Park
19131,19131,39.9845,-75.2282,Fairmount Park Commission - Picnic Area #1,39.9847609823198,-75.22298813343126,Park
19131,19131,39.9845,-75.2282,Robola Pizza,39.988559,-75.227613,Pizza Place
19131,19131,39.9845,-75.2282,Crescendo At The Mann Center,39.984059,-75.2227,Mediterranean Restaurant
19131,19131,39.9845,-75.2282,Parkside Avenue & North 52nd Street,39.98165668453174,-75.22396937012672,Intersection
19132,19132,39.9954,-75.1698,GameStop,39.996604,-75.166586,Video Game Store
19132,19132,39.9954,-75.1698,Rite Aid,39.996363,-75.16596,Drugstore
19132,19132,39.9954,-75.1698,Denise's Delicacies,39.99913832807007,-75.16688601590532,Bakery
19132,19132,39.9954,-75.1698,CTown Supermarkets,39.99594800827345,-75.17220143535286,Grocery Store
19132,19132,39.9954,-75.1698,PA Wine & Spirits,39.998981,-75.166568,Liquor Store
19132,19132,39.9954,-75.1698,Daves meat market,39.997890999999996,-75.166794,Market
19132,19132,39.9954,-75.1698,Save A Lot,39.9965629,-75.1661205,Grocery Store
19132,19132,39.9954,-75.1698,Hope Plaza Thriftway,39.995254361475276,-75.16656875610352,Grocery Store
19132,19132,39.9954,-75.1698,McDonald's,39.99586,-75.166126,Fast Food Restaurant
19132,19132,39.9954,-75.1698,BBQ Town,39.992374420166016,-75.1680908203125,BBQ Joint
19132,19132,39.9954,-75.1698,Murrys,39.99895095825195,-75.167236328125,Wings Joint
19133,19133,39.9925,-75.1415,Taller Puertorriqueño - Bookstore & Gallery,39.992706,-75.13978,Art Gallery
19133,19133,39.9925,-75.1415,Popeyes Louisiana Kitchen,39.991568,-75.13805500000001,Fried Chicken Joint
19133,19133,39.9925,-75.1415,Watts Fitness Center,39.99284008577903,-75.14036678038947,Gym
19133,19133,39.9925,-75.1415,Family Dollar,39.99332046508789,-75.14432525634766,Discount Store
19133,19133,39.9925,-75.1415,Save-A-Lot,39.99345583594928,-75.14422483367284,Grocery Store
19133,19133,39.9925,-75.1415,TD Bank,39.992859,-75.1439094,Bank
19133,19133,39.9925,-75.1415,Dunkin',39.99208722535595,-75.14184182331354,Donut Shop
19133,19133,39.9925,-75.1415,Isla Verde,39.99211527223426,-75.13576705583509,Latin American Restaurant
19133,19133,39.9925,-75.1415,Rite Aid,39.9911157,-75.1370029,Pharmacy
19133,19133,39.9925,-75.1415,Burger King,39.9929446888863,-75.144689977169,Fast Food Restaurant
19133,19133,39.9925,-75.1415,"Greenlight Electric, LLC",39.9914364,-75.1429872,Construction & Landscaping
19133,19133,39.9925,-75.1415,Lehigh Avenue & North 5th Street,39.9920857337814,-75.14019191265106,Intersection
19133,19133,39.9925,-75.1415,Philly Athletics,39.994184999999995,-75.14144499999999,Recreation Center
19133,19133,39.9925,-75.1415,Centro Musical,39.991822,-75.140015,Music Store
19133,19133,39.9925,-75.1415,Fairhill Plaza,39.992323999999996,-75.144002,Shopping Mall
19133,19133,39.9925,-75.1415,Plaza Beer and Beverage,39.99231104078952,-75.13588801845707,Beer Store
19133,19133,39.9925,-75.1415,6th And Somerset,39.99682419011323,-75.14097332101757,Intersection
19134,19134,39.9925,-75.1133,dollar general,39.992141,-75.109415,Discount Store
19134,19134,39.9925,-75.1133,Shoprite,39.994651093100224,-75.10921030232556,Supermarket
19134,19134,39.9925,-75.1133,Family Dollar,39.992277,-75.110722,Discount Store
19134,19134,39.9925,-75.1133,Cricket Wireless Authorized Retailer,39.996390999999996,-75.113802,Mobile Phone Shop
19134,19134,39.9925,-75.1133,Walgreens,39.99643177126796,-75.11265903711313,Pharmacy
19134,19134,39.9925,-75.1133,Front Street Boxing Club,39.99102020263672,-75.11235809326172,Gym
19134,19134,39.9925,-75.1133,China Star,39.991806,-75.113132,Chinese Restaurant
19134,19134,39.9925,-75.1133,New Pizza Palace,39.99253463745117,-75.1117172241211,Pizza Place
19134,19134,39.9925,-75.1133,Front st Gym,39.99114568837638,-75.11269422611406,Gym / Fitness Center
19134,19134,39.9925,-75.1133,SBKH Headquarters,39.992836,-75.113085,Motorcycle Shop
19134,19134,39.9925,-75.1133,APlus at Sunoco,39.99174915238511,-75.1095465271712,Coffee Shop
19134,19134,39.9925,-75.1133,Allegheny,39.99273777165301,-75.11047045381675,Rock Climbing Spot
19134,19134,39.9925,-75.1133,Dunkin',39.99591759615822,-75.11250809991316,Donut Shop
19134,19134,39.9925,-75.1133,Sneaker Villa,39.995283341998686,-75.11543113376945,Shoe Store
19134,19134,39.9925,-75.1133,4 Sons Pizzeria,39.995715000000004,-75.114395,Pizza Place
19134,19134,39.9925,-75.1133,Four Sons Pizzeria,39.99594613261161,-75.11451883647408,Pizza Place
19134,19134,39.9925,-75.1133,JB Tech,39.995836,-75.11516,Other Repair Shop
19134,19134,39.9925,-75.1133,Allegheny & Kensington Ave. Septa 60 bus stop,39.99617495407665,-75.11297362093856,Bus Stop
19134,19134,39.9925,-75.1133,Crispy Pizza,39.99467145299792,-75.10936425802252,Pizza Place
19134,19134,39.9925,-75.1133,The Ceramic shop,39.9927864074707,-75.1082992553711,Arts & Crafts Store
19134,19134,39.9925,-75.1133,SEPTA MFL Allegheny Station,39.9963411441796,-75.11336135171508,Metro Station
19134,19134,39.9925,-75.1133,SEPTA Allegheny Rail Station,39.99638676616268,-75.11362934154991,Platform
19134,19134,39.9925,-75.1133,Laberintos De Pasion Rest,39.996412,-75.11558,Food
19134,19134,39.9925,-75.1133,Joe The Jeweler Cash For Gold,39.996794,-75.113876,Pawn Shop
19134,19134,39.9925,-75.1133,Jack's Bar,39.996809999999996,-75.113978,Bar
19134,19134,39.9925,-75.1133,Crown Fried Chicken,39.996819,-75.114075,American Restaurant
19134,19134,39.9925,-75.1133,Port Richmond Pour House,39.98887021401097,-75.11011149339568,Bar
19135,19135,40.0247,-75.0518,Haegele's Bakery,40.02634399635262,-75.0571560432868,Bakery
19135,19135,40.0247,-75.0518,Dunkin',40.021551871703,-75.0511263438658,Donut Shop
19135,19135,40.0247,-75.0518,McDonald's,40.02232965069261,-75.0507590174675,Fast Food Restaurant
19135,19135,40.0247,-75.0518,Rite Aid,40.020942,-75.0520163,Pharmacy
19135,19135,40.0247,-75.0518,Roosevelt Playground,40.02573546596236,-75.05432984996312,Playground
19135,19135,40.0247,-75.0518,Wissinoming Park,40.0218317482946,-75.05595549087916,Park
19135,19135,40.0247,-75.0518,Papa Joe's Pizza,40.026343,-75.0486,Pizza Place
19135,19135,40.0247,-75.0518,Queen Grocery,40.02323806265071,-75.0483649127973,Convenience Store
19135,19135,40.0247,-75.0518,Torresdale Ave & Levick Street,40.021534740619146,-75.05177021026611,Intersection
19135,19135,40.0247,-75.0518,Non-Stop Pizza & Grille,40.022232,-75.04726,Pizza Place
19135,19135,40.0247,-75.0518,Irish Eddie's Pub,40.02272306312869,-75.0468630974595,Pub
19135,19135,40.0247,-75.0518,Great Wall Chinese,40.024217,-75.046144,Chinese Restaurant
19135,19135,40.0247,-75.0518,Pagano's Steaks & Shakes,40.02062880144116,-75.05411880063158,Sandwich Place
19136,19136,40.0422,-75.0244,Holmesburg Bakery,40.041239004137104,-75.02851479652328,Bakery
19136,19136,40.0422,-75.0244,Dollar Tree,40.04188000211405,-75.02582996822069,Discount Store
19136,19136,40.0422,-75.0244,Bushbecks Gym,40.04274911359309,-75.02784120409825,Gym
19136,19136,40.0422,-75.0244,Uniform Gear,40.039475,-75.024077,Clothing Store
19136,19136,40.0422,-75.0244,CVS pharmacy,40.043490238853025,-75.02843715354504,Pharmacy
19136,19136,40.0422,-75.0244,Dollar Tree,40.04193769400627,-75.02584137831434,Discount Store
19136,19136,40.0422,-75.0244,Joey Os,40.042222907585135,-75.02606602201539,Speakeasy
19136,19136,40.0422,-75.0244,US-13 & Welsh Road,40.04233169050866,-75.02560586232954,Intersection
19136,19136,40.0422,-75.0244,Philadelphia Insectarium and Butterfly Pavillion,40.042667388916016,-75.0264663696289,Zoo Exhibit
19136,19136,40.0422,-75.0244,Guidos/Marsico Ballroom/Grotto Lounge,40.04410934448242,-75.02569580078125,Italian Restaurant
19136,19136,40.0422,-75.0244,7-Eleven,40.0405658766165,-75.0295065343379,Convenience Store
19136,19136,40.0422,-75.0244,Commonwealth Kitchen,40.041988372802734,-75.027587890625,American Restaurant
19136,19136,40.0422,-75.0244,Pennypack,40.04364145521325,-75.02087220583205,Playground
19136,19136,40.0422,-75.0244,US-13 & Rhawn Street,40.04137391232314,-75.0282633304596,Intersection
19136,19136,40.0422,-75.0244,Venice Pizza,40.042030334472656,-75.02845001220703,Pizza Place
19136,19136,40.0422,-75.0244,Bills Family Pizza,40.041115,-75.029125,Pizza Place
19136,19136,40.0422,-75.0244,James Ramp Memorial Field Complex,40.046515909177316,-75.02474600562591,Soccer Field
19137,19137,40.0008,-75.0727,Renzi's Pizzeria,39.99818399557578,-75.07431161401095,Pizza Place
19137,19137,40.0008,-75.0727,Robeks Fresh Juices & Smoothies,40.001532,-75.07597700000001,Food Truck
19137,19137,40.0008,-75.0727,Edgemont Caterers,39.998726,-75.074137,Food & Drink Shop
19137,19137,40.0008,-75.0727,Wawa,39.996568,-75.074419,Convenience Store
19137,19137,40.0008,-75.0727,Rite Aid,39.9974096,-75.0740282,Pharmacy
19137,19137,40.0008,-75.0727,Bridesburg Rec Center Gym,40.00000089955917,-75.06854675129031,Gym / Fitness Center
19137,19137,40.0008,-75.0727,Ozzie's Corner Tavern,40.00007345318378,-75.07228948395604,Bar
19137,19137,40.0008,-75.0727,Fran Lee Caterers,40.002612,-75.071547,American Restaurant
19137,19137,40.0008,-75.0727,Bridesburg Bait & Tackle,39.999633,-75.07584399999999,Sporting Goods Shop
19137,19137,40.0008,-75.0727,Robert Lachowicz Quality Foods,40.000043,-75.076217,Convenience Store
19137,19137,40.0008,-75.0727,Mom-Mom's Polish Food,40.001263,-75.07649,Restaurant
19137,19137,40.0008,-75.0727,The Coffee Shop,39.999741971709454,-75.06906509399414,Coffee Shop
19137,19137,40.0008,-75.0727,Bridgeview  Cafe,39.99969,-75.06903,Café
19137,19137,40.0008,-75.0727,Old English Pizza,39.99739083997727,-75.07349357714222,Pizza Place
19137,19137,40.0008,-75.0727,Bridesburg Park,39.9997460391132,-75.06773376326954,Baseball Field
19137,19137,40.0008,-75.0727,3 Scoops,40.000591,-75.06739,Ice Cream Shop
19137,19137,40.0008,-75.0727,Point No Point,39.99661670389689,-75.07256158036326,Speakeasy
19137,19137,40.0008,-75.0727,Kulb Designs,39.99632464678542,-75.07319767382793,Clothing Store
19138,19138,40.0568,-75.1569,Moonlight Cuisine,40.058425981533034,-75.15308942487157,Restaurant
19138,19138,40.0568,-75.1569,BP,40.055581,-75.158016,Gas Station
19138,19138,40.0568,-75.1569,The Luxurious Moonlite Lounge.!,40.058492934111925,-75.15288209273898,Caribbean Restaurant
19139,19139,39.9612,-75.2303,Top Taste,39.96131526007094,-75.22467979530762,Caribbean Restaurant
19139,19139,39.9612,-75.2303,Top Shelf Lounge Inc,39.96083137904304,-75.23261321543134,Lounge
19139,19139,39.9612,-75.2303,52nd St Station Diner,39.959695592791434,-75.22498104168608,Breakfast Spot
19139,19139,39.9612,-75.2303,The Fresh Grocer,39.96045805771009,-75.23375380799708,Grocery Store
19139,19139,39.9612,-75.2303,Rite Aid,39.960065,-75.2342329,Pharmacy
19139,19139,39.9612,-75.2303,Foot Locker,39.9587814,-75.2254875,Shoe Store
19139,19139,39.9612,-75.2303,SEPTA Route 21 BUS,39.958133534642265,-75.22991666969723,Bus Station
19140,19140,40.0118,-75.1456,Dwights Southern Bar-B-Que II,40.01052811133274,-75.15099247485001,Restaurant
19140,19140,40.0118,-75.1456,Dollar General,40.008686,-75.148937,Discount Store
19140,19140,40.0118,-75.1456,Enterprise,40.01394271850586,-75.15052032470703,Rental Car Location
19140,19140,40.0118,-75.1456,Rite-Aid,40.0083583,-75.14254618,Pharmacy
19140,19140,40.0118,-75.1456,Citizens Bank,40.009668,-75.150648,Bank
19140,19140,40.0118,-75.1456,Black Pearl Bar & Restaurant,40.008943,-75.147304,Bar
19140,19140,40.0118,-75.1456,Pizza & Wings House,40.012675,-75.142014,Pizza Place
19140,19140,40.0118,-75.1456,Basketball Courts,40.01331062837957,-75.14226172365746,Basketball Court
19140,19140,40.0118,-75.1456,Erie Avenue & North 9th Street,40.00816571824772,-75.14277152717113,Intersection
19141,19141,40.0365,-75.1451,Ron's Caribbean Cuisine,40.04070107095332,-75.14464427580921,Caribbean Restaurant
19141,19141,40.0365,-75.1451,Golden Krust Caribbean Bakery And Grill,40.039260999999996,-75.144973,Caribbean Restaurant
19141,19141,40.0365,-75.1451,philly  pretzel factory,40.03912030171746,-75.14465607227532,Snack Place
19141,19141,40.0365,-75.1451,Dunkin',40.039136283273706,-75.14412078111957,Donut Shop
19141,19141,40.0365,-75.1451,Dollar Tree,40.04051,-75.14441,Discount Store
19141,19141,40.0365,-75.1451,Old York Road & Somerville Avenue,40.035154329400484,-75.14481280390697,Intersection
19141,19141,40.0365,-75.1451,Clarkson Park,40.03533426002674,-75.14554539249696,Park
19141,19141,40.0365,-75.1451,Broad & Olney Terminal,40.035604717888205,-75.14420000867631,Metro Station
19141,19141,40.0365,-75.1451,Olney Chinese Food Express,40.038490295410156,-75.1443099975586,Chinese Restaurant
19141,19141,40.0365,-75.1451,B & O Deli Market,40.03852,-75.14428,Grocery Store
19141,19141,40.0365,-75.1451,Tabor Road & North 13th Street,40.037830086158934,-75.14274403452873,Intersection
19141,19141,40.0365,-75.1451,McDonald's,40.03889007293814,-75.14459184336953,Fast Food Restaurant
19141,19141,40.0365,-75.1451,Henrys Truck,40.037846556055584,-75.14256957051731,Food Truck
19141,19141,40.0365,-75.1451,Lucky Star Chinese & American Food,40.038898,-75.144516,Chinese Restaurant
19141,19141,40.0365,-75.1451,SEPTA BSL Logan Station,40.033899707119815,-75.14338660559446,Metro Station
19141,19141,40.0365,-75.1451,Dollar Store,40.039546966552734,-75.14364624023438,Convenience Store
19141,19141,40.0365,-75.1451,New China Chinese Restaurant,40.038812,-75.149342,Chinese Restaurant
19141,19141,40.0365,-75.1451,Sorrento,40.03895062369653,-75.14957577441416,Pizza Place
19141,19141,40.0365,-75.1451,Express Service,40.036276,-75.1393,Home Service
19142,19142,39.9223,-75.2338,Rhythm & Brunch Cafe,39.921927,-75.230865,Breakfast Spot
19142,19142,39.9223,-75.2338,Haji Water Ice,39.922154036483334,-75.23018627341592,Ice Cream Shop
19142,19142,39.9223,-75.2338,Le-Mandinque African Restaurant,39.924033,-75.236141,African Restaurant
19142,19142,39.9223,-75.2338,TD Bank ATM,39.923316955566406,-75.23833465576172,ATM
19142,19142,39.9223,-75.2338,Rite Aid,39.9231779,-75.23843,Pharmacy
19142,19142,39.9223,-75.2338,Nick's Pizza,39.91837368208301,-75.23535216381757,Pizza Place
19142,19142,39.9223,-75.2338,Septa market frankfort El,39.92012023925781,-75.23831939697266,Light Rail Station
19143,19143,39.9448,-75.2288,Rite Aid,39.9473147,-75.2288691,Pharmacy
19143,19143,39.9448,-75.2288,Family Dollar,39.943014380552675,-75.23246921052349,Discount Store
19143,19143,39.9448,-75.2288,Denny's,39.948069,-75.23029100000001,Breakfast Spot
19143,19143,39.9448,-75.2288,Save-A-Lot,39.943042345816714,-75.23249863216535,Supermarket
19143,19143,39.9448,-75.2288,Atlas Pizza & Steaks,39.947097,-75.227939,Pizza Place
19143,19143,39.9448,-75.2288,Whitby Avenue,39.94300414718933,-75.23246836547197,Road
19143,19143,39.9448,-75.2288,Florence Avenue & South 52nd Street,39.94487540740086,-75.2240377664566,Intersection
19143,19143,39.9448,-75.2288,8 Brothers Food Market (Jose Ramos Deli),39.9478874206543,-75.23221588134766,Deli / Bodega
19143,19143,39.9448,-75.2288,Septa Rt 52 Bus Stop,39.94904818198904,-75.22717606024771,Bus Station
19144,19144,40.0338,-75.1731,Uncle Bobbie’s Books & Cafe,40.033969,-75.171873,Bookstore
19144,19144,40.0338,-75.1731,Germantown Espresso Bar,40.034379,-75.174651,Coffee Shop
19144,19144,40.0338,-75.1731,Champagne Cafe,40.03636549864688,-75.17429336912433,Cocktail Bar
19144,19144,40.0338,-75.1731,J&S Restaurant,40.036074,-75.17433643341064,American Restaurant
19144,19144,40.0338,-75.1731,"Gaffney Fabrics, Inc.",40.033427,-75.170553,Fabric Shop
19144,19144,40.0338,-75.1731,Nick's Famous Pizza,40.035140999999996,-75.17868100000001,Pizza Place
19144,19144,40.0338,-75.1731,Citizens Bank,40.034308,-75.17314499999999,Bank
19144,19144,40.0338,-75.1731,Walgreens,40.0357604,-75.1744108,Pharmacy
19144,19144,40.0338,-75.1731,Chelten Market,40.031777000000005,-75.177593,Market
19144,19144,40.0338,-75.1731,T-Mobile,40.03703833,-75.17380333,Mobile Phone Shop
19144,19144,40.0338,-75.1731,Treasures,40.035281,-75.173113,Nightclub
19144,19144,40.0338,-75.1731,Happy Bread Cafe,40.03589709555231,-75.17464505311455,Breakfast Spot
19144,19144,40.0338,-75.1731,B&B Breakfast & Lunch Diner,40.03511047363281,-75.17347717285156,American Restaurant
19144,19144,40.0338,-75.1731,Charlie B's Chelten,40.03824922001029,-75.1723285667521,Bar
19144,19144,40.0338,-75.1731,PA Wine & Spirits,40.03315022432761,-75.17752230619507,Liquor Store
19144,19144,40.0338,-75.1731,Rite Aid,40.0323121,-75.1781308,Pharmacy
19144,19144,40.0338,-75.1731,Dunkin',40.035841652122734,-75.17480603098558,Donut Shop
19144,19144,40.0338,-75.1731,GameStop,40.03485198520357,-75.17584069000863,Video Game Store
19144,19144,40.0338,-75.1731,Crab House,40.03602089912754,-75.1750203953076,Seafood Restaurant
19144,19144,40.0338,-75.1731,Family Dollar,40.032727,-75.17743,Discount Store
19144,19144,40.0338,-75.1731,John's Breakfast & Lunch,40.03768255789164,-75.17311924395543,Diner
19144,19144,40.0338,-75.1731,Germantown YMCA,40.034520254760736,-75.17735408467297,Gym
19144,19144,40.0338,-75.1731,SEPTA Germantown Station,40.037990804661355,-75.17172327056765,Train Station
19144,19144,40.0338,-75.1731,Giovanni's Pizza,40.03355632834349,-75.17552650909698,Pizza Place
19144,19144,40.0338,-75.1731,Popeyes Louisiana Kitchen,40.03341822526422,-75.1769980450308,Fried Chicken Joint
19144,19144,40.0338,-75.1731,KFC,40.03248518684502,-75.17852078711985,Fried Chicken Joint
19144,19144,40.0338,-75.1731,APlus at Sunoco,40.03004958851968,-75.17031749663893,Coffee Shop
19144,19144,40.0338,-75.1731,Mikes Breakfast & Lunch,40.034002,-75.17710100000001,Breakfast Spot
19144,19144,40.0338,-75.1731,Yadain Cultural Solutions Llc,40.032939,-75.178097,Cosmetics Shop
19144,19144,40.0338,-75.1731,China House,40.035140999999996,-75.17868100000001,Chinese Restaurant
19145,19145,39.9227,-75.1812,Nick's Old Original Roast Beef,39.92438722992687,-75.17936998089115,Sandwich Place
19145,19145,39.9227,-75.1812,Brewery ARS,39.92388841767889,-75.17886194878929,Brewery
19145,19145,39.9227,-75.1812,Taproom on 19th,39.921655117675286,-75.17856279676369,Gastropub
19145,19145,39.9227,-75.1812,Philip's Steaks,39.92258045148888,-75.18482637454576,Sandwich Place
19145,19145,39.9227,-75.1812,Pizza Pub,39.92360083577585,-75.17962328848226,Pizza Place
19145,19145,39.9227,-75.1812,Stephen Girard Park,39.920352172811086,-75.18293219701162,Park
19145,19145,39.9227,-75.1812,Uncle Oogie's,39.91895386023049,-75.18358382682192,Pizza Place
19145,19145,39.9227,-75.1812,Grubhouse,39.92279358833393,-75.18466841850139,Diner
19145,19145,39.9227,-75.1812,Philly Pretzel Factory,39.91887379270189,-75.1838157436785,Bakery
19145,19145,39.9227,-75.1812,Dollar General,39.92543047505114,-75.1848149368379,Discount Store
19145,19145,39.9227,-75.1812,7-Eleven,39.92307926287065,-75.18532276153564,Convenience Store
19145,19145,39.9227,-75.1812,China House No.5,39.91890559313061,-75.18374429932656,Chinese Restaurant
19145,19145,39.9227,-75.1812,LA Fitness,39.920981009406795,-75.18657645248092,Gym
19145,19145,39.9227,-75.1812,Save-A-Lot,39.91920814078891,-75.18470128013308,Grocery Store
19145,19145,39.9227,-75.1812,Ross Dress for Less,39.92164626367727,-75.18619335079389,Clothing Store
19145,19145,39.9227,-75.1812,Wells Fargo,39.9261089,-75.1846107,Bank
19145,19145,39.9227,-75.1812,Wolf Street Pizza,39.92397819947008,-75.18262237740524,Pizza Place
19145,19145,39.9227,-75.1812,Girard Estates Park,39.9205444631158,-75.1825332386393,Park
19145,19145,39.9227,-75.1812,Wolf Street & Hemberger Street,39.923719723158094,-75.18435714623274,Intersection
19145,19145,39.9227,-75.1812,Florida Style Pizza,39.926134999999995,-75.182294,Pizza Place
19145,19145,39.9227,-75.1812,Modell's Sporting Goods,39.92212441238371,-75.18604775432965,Sporting Goods Shop
19145,19145,39.9227,-75.1812,Pearl of East,39.91844177246094,-75.18234252929688,Chinese Restaurant
19145,19145,39.9227,-75.1812,Old City Paint and Decorating Center,39.918418884277344,-75.18222045898438,Arts & Crafts Store
19146,19146,39.9379,-75.1794,Dock Street South,39.939301,-75.179685,Brewery
19146,19146,39.9379,-75.1794,Burg's Hideaway Lounge,39.937640567844824,-75.17861174354759,Lounge
19146,19146,39.9379,-75.1794,Cafe Ynez,39.9393095289876,-75.17745584495934,Mexican Restaurant
19146,19146,39.9379,-75.1794,Tasty Toast,39.93480293840295,-75.1794019478356,Breakfast Spot
19146,19146,39.9379,-75.1794,OCF Coffee House 2,39.93734238798432,-75.17673085116077,Coffee Shop
19146,19146,39.9379,-75.1794,Madira Bar and Grill,39.935917972014956,-75.1790642267745,Bar
19146,19146,39.9379,-75.1794,CrossFit Supercharged,39.939134925571096,-75.17593306050013,Gym / Fitness Center
19146,19146,39.9379,-75.1794,On Point Bistro,39.937238009157696,-75.17685692206416,Breakfast Spot
19146,19146,39.9379,-75.1794,The Sidecar Bar & Grille,39.94172583254961,-75.17939674133275,Bar
19146,19146,39.9379,-75.1794,Los Camaradas,39.94073633954831,-75.17965453761684,Mexican Restaurant
19146,19146,39.9379,-75.1794,Night Market Washington Avenue,39.93612624741607,-75.17793374518357,Food Truck
19146,19146,39.9379,-75.1794,Julian Abele Park,39.94038452213568,-75.1785145653861,Park
19146,19146,39.9379,-75.1794,Habitat For Humanity Philadelphia ReStore,39.93945496718719,-75.18240019793203,Furniture / Home Store
19146,19146,39.9379,-75.1794,Family Dollar,39.93487894191173,-75.17908430612181,Discount Store
19146,19146,39.9379,-75.1794,Beer Town,39.936963569182815,-75.1762922575906,Liquor Store
19146,19146,39.9379,-75.1794,Chick's,39.93883451169541,-75.17382844662443,Gastropub
19146,19146,39.9379,-75.1794,Chew Playground,39.93821753751001,-75.17411498017474,Playground
19146,19146,39.9379,-75.1794,22nd Street Cafe,39.935949090324335,-75.18083071222867,Café
19146,19146,39.9379,-75.1794,Christian Food Market,39.94201558618875,-75.18130062856466,Deli / Bodega
19146,19146,39.9379,-75.1794,Southside Pizza,39.940476562102454,-75.17600717873594,Pizza Place
19146,19146,39.9379,-75.1794,Tuck Barre & Yoga,39.93736064,-75.1765127,Yoga Studio
19146,19146,39.9379,-75.1794,Farmers Market,39.940870036169486,-75.18122434616089,Farmers Market
19146,19146,39.9379,-75.1794,Point Breakfast,39.93366927291451,-75.18041558173407,Breakfast Spot
19146,19146,39.9379,-75.1794,Philly Tacos,39.934352,-75.177587,Taco Place
19146,19146,39.9379,-75.1794,RideIndego Station: 18th & Washington (Chew Playground),39.9382438659668,-75.17403411865234,Bike Rental / Bike Share
19146,19146,39.9379,-75.1794,Tasty Asia,39.93901976825349,-75.17415487820028,Asian Restaurant
19146,19146,39.9379,-75.1794,Two Eagles Cafe,39.934055,-75.17723000000001,Café
19147,19147,39.9362,-75.1563,Ba Le Bakery,39.93513415417073,-75.15434171861877,Vietnamese Restaurant
19147,19147,39.9362,-75.1563,Anastasi Seafood,39.93618990561975,-75.15833571675664,Seafood Restaurant
19147,19147,39.9362,-75.1563,Talluto's,39.937667309096966,-75.15814652496533,Italian Restaurant
19147,19147,39.9362,-75.1563,Italian Market,39.9376747747082,-75.1580523512812,Farmers Market
19147,19147,39.9362,-75.1563,Center City Pretzel Co,39.93607096362576,-75.1574257308099,Snack Place
19147,19147,39.9362,-75.1563,Royal Tavern,39.937095446979406,-75.15470423874692,Pub
19147,19147,39.9362,-75.1563,Molly's Books & Records,39.93728146638821,-75.15820037711443,Bookstore
19147,19147,39.9362,-75.1563,Di Bruno Bros.,39.93800120108023,-75.15820562839508,Cheese Shop
19147,19147,39.9362,-75.1563,John's Water Ice,39.93826720280888,-75.15495537493494,Dessert Shop
19147,19147,39.9362,-75.1563,Blue Corn Restaurant,39.93768822243419,-75.15812067142396,Mexican Restaurant
19147,19147,39.9362,-75.1563,Taqueria La Veracruzana,39.93640926343682,-75.15892363391892,Mexican Restaurant
19147,19147,39.9362,-75.1563,Prima Pizza Taquiera Mexicana,39.936129721738844,-75.15862749499853,Mexican Restaurant
19147,19147,39.9362,-75.1563,Tamalex,39.93386307963271,-75.15573832413098,Latin American Restaurant
19147,19147,39.9362,-75.1563,Shot Tower Coffee,39.93772458280365,-75.15323623233851,Coffee Shop
19147,19147,39.9362,-75.1563,South Philly Barbacoa,39.93498719736894,-75.15869668927145,Mexican Restaurant
19147,19147,39.9362,-75.1563,Villa Di Roma,39.93785836062273,-75.15808049085219,Italian Restaurant
19147,19147,39.9362,-75.1563,Anthony's Italian Coffee House,39.938737444066525,-75.15778988599777,Coffee Shop
19147,19147,39.9362,-75.1563,Fante's,39.9372862420338,-75.1582134000255,Gourmet Shop
19147,19147,39.9362,-75.1563,Fleisher Art Memorial,39.939205109466,-75.15532316111991,Art Gallery
19147,19147,39.9362,-75.1563,Sabrina's Cafe,39.93900275698992,-75.15824537760582,Breakfast Spot
19147,19147,39.9362,-75.1563,Lorenzo's Pizza,39.93893832995479,-75.15797260003777,Pizza Place
19147,19147,39.9362,-75.1563,Pho Ha,39.93452898735517,-75.15406084783416,Vietnamese Restaurant
19147,19147,39.9362,-75.1563,Cardenas Oil & Vinegar Taproom,39.93773,-75.158295,Gourmet Shop
19147,19147,39.9362,-75.1563,Rim Cafe,39.934280260582156,-75.15892816678588,Café
19147,19147,39.9362,-75.1563,Tacos El Rodeo,39.93706678045627,-75.15999044188804,Food Truck
19147,19147,39.9362,-75.1563,Gleaner's Cafe,39.938426557626016,-75.15799568149006,Sandwich Place
19147,19147,39.9362,-75.1563,Claudio Specialty Foods,39.93810114799754,-75.15798012028459,Gourmet Shop
19147,19147,39.9362,-75.1563,Square Pie,39.938644352567,-75.15287709383769,Pizza Place
19147,19147,39.9362,-75.1563,Superior Pasta Company,39.93900499724586,-75.1580874226016,Italian Restaurant
19147,19147,39.9362,-75.1563,Tres Jalapeños,39.938520473981214,-75.15627536601046,Mexican Restaurant
